"Variable_ID","LIVER 3","LIVER 4","WAT 3","WAT 5","SMALL INT 1","SMALL INT 3","SMALL INT 4","SMALL INT 5","LARGE INT 4","LARGE INT 5","HEART 1","HEART 2","HEART 4","HEART 5","LUNG 2","LUNG 3","LUNG 4","LUNG 5","MUSCLE 3","MUSCLE 4","MUSCLE 5","SKIN 2","SKIN 3","SKIN 4","SKIN 5","KIDNEY COR 1","KIDNEY COR 3","KIDNEY COR 4","KIDNEY MED 1","KIDNEY MED 2","KIDNEY MED 4","KIDNEY MED 5","SPLEEN 1","SPLEEN 4","SPLEEN 5","HF LIVER 1","HF LIVER 2","HF LIVER 3","HF LIVER 4","HF LIVER 5","HF WAT 2","HF WAT 3","HF WAT 5","HF SMALL INT 1","HF SMALL INT 2","HF SMALL INT 3","HF SMALL INT 4","HF SMALL INT 5","HF LARGE INT 1","HF LARGE INT 3","HF LARGE INT 4","HF HEART 1","HF HEART 2","HF HEART 3","HF HEART 4","HF LUNG 1","HF LUNG 2","HF LUNG 3","HF LUNG 4","HF LUNG 5","HF MUSCLE 1","HF MUSCLE 2","HF MUSCLE 3","HF MUSCLE 4","HF MUSCLE 5","HF SKIN 1","HF SKIN 2","HF SKIN 3","HF SKIN 4","HF SKIN 5","HF KID CORTEX 2","HF KID CORTEX 3","HF KID CORTEX 4","HF KID CORTEX 5","HF KID MED 1","HF KID MED 2","HF KID MED 3","HF KID MED 4","HF KID MED 5","HF SPLEEN 1","HF SPLEEN 2","HF SPLEEN 3","HF SPLEEN 5","LIVER 1","WAT 1","LARGE INT  1","LUNG 1","MUSCLE 1","SKIN 1","KID CORTEX 1","KID MED 1","LIVER 2","WAT 2","SMALL INT 2","LARGE INT  2","KID CORTEX 2","KID MED 2","SPLEEN 2","WAT 4","LARGE INT  4","KID CORTEX 4","KID MED 4","HF WAT 1","HF WAT 4","HF LARGE INT 2","HF LARGE INT 5","HF HEART 5","HF KID CORTEX 1","HF SPLEEN 4","LIVER 5","LARGE INT 1","LARGE INT 2","LARGE INT 3","HEART 3","MUSCLE 2","KIDNEY COR 2","KIDNEY COR 5","SPLEEN 3"
"Irganox 330",1.0266474179696,0.281541957084179,0.992959972177917,1.1685680367131,0.033905467949052,0.819392472221973,0.8203247805334,0.764301089546435,1.10872335892569,0.223907933857581,0.481684854511146,1.63775721335305,0.64673581620569,0.493662671249781,-0.0872884128652218,0.924227111251461,0.45724863352464,1.1205333595891,0.128568968576376,1.0563851944255,0.458363974409955,1.42053815476493,0.324988843218406,0.749555370162608,1.67147804078117,-0.056298890416163,1.52106513726547,1.38866497962744,-0.0183036719850891,2.16842710157838,0.957084429185372,0.72773040421816,0.322816642901378,1.02406401512165,0.29994739786519,0.594542911696355,0.339611226362894,0.329787634082767,0.0240325280812024,1.50369418811412,1.32391293949869,0.721331226887965,1.78991046307533,0.622766110203586,0.956900172011762,0.772844012009575,1.07780871672106,1.08516580339709,1.03049925192114,0.848442581398814,1.44815109959819,0.856341568842564,1.13270381065265,0.95021739451992,1.49687624549366,1.54611095223373,0.420602715310291,1.37847811561975,0.745231413572989,0.559245558040418,1.17724194227463,0.768350737191826,0.81738732476649,0.756955533831379,1.60105401146799,0.737869105329547,1.00571753160608,0.602462177198851,0.599118285047986,0.815652751875396,1.39937810562834,0.810577105103058,2.72412799256361,1.03868958257504,1.32715062844325,0.708369568854134,0.714690935394721,1.21469414335739,1.63001746233978,0.851983228398271,1.66642043302799,0.056097283557815,0.739289797682947,0.19838458763543,-0.662408193897087,0,-0.238532808775619,-0.597096598759948,-0.322375922551752,0,0,1.01009695048079,1.43559180768131,0.633295554486512,0,0,0,1.21148755612475,0.497852847790462,0,0,0,0.045151236,-0.483854582,-0.144343262,-0.245054192,-0.147443707,-0.000256736,1.749041917,0.25149063,-0.123888163,2.049997758,-0.522113478,-1.173358819,1.793904492,2.427498633,-0.67417998,-0.123476383
"Isobutyric acid",0.782699764694705,0.500798178896266,1.40286917916492,1.51986011892667,0.305015427366493,1.11059707843662,0.414733776962778,1.04583440074815,0.723337287381153,0.342747184089903,0.895061099531062,0.355850233553272,0.46996839709578,0.543962889090288,0.291287516887217,0.951899075983417,0.302392094052096,1.0570605358284,0.477746457286794,0.575721136554324,0.795642126678423,0.638419787639689,0.736542735159902,0.401429190390689,1.24678605255214,0.408310497532781,1.6966474018198,1.01279811730925,0.421329220985979,1.08957760997927,0.637250203359879,1.08514660798165,0.438260764778562,0.865713397632907,0.468014502331578,3.47691231893265,0.471422653781284,2.67084214053861,2.55091789889478,2.84787730376208,0.210402900162968,2.80817519879429,0.423820605152434,-0.388128924158962,3.16335761798997,2.3285374894178,0.804362673692138,1.23131284082071,1.28400737854936,5.12758353974584,0.380080675889558,-1.09190601960209,0.559903335105504,2.65085687349925,0.885913606915383,1.54529588745153,0.230027776551061,1.67063553542832,0.863409467382604,-0.0942891170650192,-0.987856382415506,-0.175626852053591,2.99661357330999,1.14972934206361,0.23594342409269,0.510817413325925,2.74197828398369,2.27641661865718,1.34448208645446,0.438576169929041,-0.279748491884627,1.32124899849937,0.750402595399458,0.502399833492803,-0.848625125834564,-0.813769135164601,1.17790234724058,-0.194174949340901,0.99274851899187,0.232266622939075,-0.409732232198695,1.99782626918433,0.297073482646894,0.403466240296559,0.34301497418837,0,0.366989511243929,0.25755452909095,0.27895765858066,0,0,0.50871601088526,0.418469993279033,0.0630394029804102,0,0,0,0.358673039741866,0.0899825993229797,0,0,0,-2.328491393,0.073161965,-2.053170881,-1.121621547,-2.191968527,-2.607516237,0.276429877,0,0,0,0,0,0,0,0,0
"Isobutyrylglycine",0.782699764694705,0.500798178896266,1.40286917916492,1.51986011892667,0.305015427366493,1.11059707843662,0.414733776962778,1.04583440074815,0.723337287381153,0.342747184089903,0.895061099531062,0.355850233553272,0.46996839709578,0.543962889090288,0.291287516887217,0.951899075983417,0.302392094052096,1.0570605358284,0.477746457286794,0.575721136554324,0.795642126678423,0.638419787639689,0.736542735159902,0.401429190390689,1.24678605255214,0.408310497532781,1.6966474018198,1.01279811730925,0.421329220985979,1.08957760997927,0.637250203359879,1.08514660798165,0.438260764778562,0.865713397632907,0.468014502331578,0.770436044482827,0.417327741989957,0.380375041232497,0.32062380437224,0.957077697670656,1.52778207984783,0.166877121516689,1.07774908915181,0.764636815297957,0.593148857879715,-0.219687558423087,0.811910605649926,0.975829401631869,1.05904732342675,0.936455227433254,-0.569625554980629,1.08196402557591,0.646892129003813,0.732784350062387,0.0303978310263178,1.11797359704914,1.40848632677335,3.28353736774236,0.567966716874924,0.614322218707231,1.41037660461476,0.941180700847231,0.238388148831918,-0.12669514810004,0.889403144708088,0.974660143519052,0.937402866995733,0.411740095478355,-1.02921942324485,1.78976721441437,1.43144366214201,0.855188824782248,1.89706360703019,2.44849484365362,1.56040535514267,0.737437195266376,0.755156561023802,0.62432556821328,3.30527810379595,0.842598551646666,0.77806630237609,0.209012322010072,1.83734170148039,0.403466240296559,0.34301497418837,0,0.366989511243929,0.25755452909095,0.27895765858066,0,0,0.50871601088526,0.418469993279033,0.0630394029804102,0,0,0,0.358673039741866,0.0899825993229797,0,0,0,0.300741648,-1.73701363,0.1181643,0.037874771,-0.012649531,0.279255342,-2.177371988,0,0,0,0,0,0,0,0,0
"Isobutyryl-L-carnitine",0.508632538376775,1.26270291168621,0.715159743755446,1.39629772718928,-0.171234406678618,2.18523356671099,-0.739986850576642,1.6004783993596,-0.737393040783464,0.601335745919092,1.80891066914946,0.41203928267192,1.0321989818794,0.371209255234116,0.121844932470327,0.333905739374879,0.213295280732006,0.877649132635322,-0.108072669304217,-0.745961207455727,0.677008951366141,-0.0229563881498419,0.309863887626977,-0.593172959680613,1.20961770332247,0.687576137212133,2.3329086436807,1.09661771660536,0.685582084281847,-0.747335494097377,0.708574332559598,0.787129442948462,0.271028626150291,1.31241521927261,0.466550990978666,0.931250287318877,0.5449500442053,0.825199556443782,1.31803109722549,1.5113862496583,0.953643437291435,1.13036786002847,0.671097819338036,0.577311227007238,0.80635229315502,0.807113750510758,0.577722475328423,0.39570722780978,1.29301809815903,1.3524286362325,0.588421356394168,1.25655291138403,1.07297361860613,1.67250910859606,1.3653596509047,1.39790844537815,0.478685720192397,1.68806713908823,1.49557741128809,0.657799951887631,1.36735087254206,0.454454948454062,1.24453155766348,1.55127786549059,0.48304337959246,0.759024337770586,0.639580524938869,1.76995759569392,0.738530251193619,0.849123517897051,0.991361037805706,0.410694931759647,1.2450694316653,0.682982119216967,1.20956900157328,0.338499559199743,0.351972742986505,0.158924229399527,1.20733304649352,1.40747411856976,1.96498422444974,0.764851494092364,0.829802069762006,1.2207737736433,0.531040793578275,0,0.252852924218963,0.417384224394942,0.931383605018232,0,0,-0.329993311176207,-0.298925986505729,-0.418782744039405,0,0,0,-0.411812373883003,-1.03153854880277,0,0,0,0.253571637,0.642622472,0.26636623,-1.000461196,-0.004003986,-0.141156281,0.242958107,-0.697193358,-0.888692205,-1.889275833,1.116404395,1.847046633,-1.265276049,-4.133203087,-0.562137934,2.219348881
"Isocaucalol isomer",0.782699764694705,0.500798178896266,1.40286917916492,1.51986011892667,0.305015427366493,1.11059707843662,0.414733776962778,1.04583440074815,0.723337287381153,0.342747184089903,0.895061099531062,0.355850233553272,0.46996839709578,0.543962889090288,0.291287516887217,0.951899075983417,0.302392094052096,1.0570605358284,0.477746457286794,0.575721136554324,0.795642126678423,0.638419787639689,0.736542735159902,0.401429190390689,1.24678605255214,0.408310497532781,1.6966474018198,1.01279811730925,0.421329220985979,1.08957760997927,0.637250203359879,1.08514660798165,0.438260764778562,0.865713397632907,0.468014502331578,1.13022053577952,0.128793079218628,0.900841033325244,-0.0333004151196971,1.66079222376372,1.59203595408593,1.60942694090512,1.42913898798245,0.758500932896757,1.71439990294549,0.577231911949163,0.677857797231475,0.425048366755272,1.72926045738325,1.57230199429017,0.737658449296236,1.55040954028283,1.49044944577023,0.369696040190948,1.18690924783164,1.26897218886903,0.683584554070379,1.24144207373668,0.961168937886798,-0.0224485552575211,2.11940091687199,0.995651891191539,1.74479805468188,1.41728374999498,1.24054115251074,0.974832664158384,0.992474537836165,0.830652145312939,1.66235125878959,0.390469985055542,1.32372287029628,0.768430721802867,1.53379805553002,0.794019549463011,1.32917847326448,0.639787627485844,0.676461524367536,0.365022217967125,1.33927796240149,1.68034696825379,2.02179864280694,1.10206943660036,0.911331260191889,0.403466240296559,0.34301497418837,0,0.366989511243929,0.25755452909095,0.27895765858066,0,0,0.50871601088526,0.418469993279033,0.0630394029804102,0,0,0,0.358673039741866,0.0899825993229797,0,0,0,1.078059848,0.452597226,1.077800394,-0.310941425,0.406196419,0.002173256,0.63222625,0,0,0,0,0,0,0,0,0
"Isocitric acid lactone",0.557798274390692,0.307118428985694,0.822262209985164,1.45256628642604,0.580247806018774,0.344628934309937,0.279736631337572,1.43508229515619,0.33674661130624,0.148179192881389,0.922430218178253,0.518189910691631,0.278238337795688,0.627106186503054,0.697584284172255,1.82073858087837,0.566863315559974,1.12068408315742,-0.0168383921634957,0.534364398848445,0.731032815412828,0.807121150421492,0.453805336354007,0.322807644867707,1.60520529297503,0.186999847193926,0.776486196199939,0.680271459052839,0.211915799782206,0.707965673841691,0.354295207929225,0.79558113562953,0.197368429184973,0.457859981792171,0.714980500324798,1.02148055274476,0.453706408334494,0.272522244105478,1.65008522203848,1.13457581727528,1.47242712503494,0.978451571263114,1.52944386827295,0.31516449890868,0.971790431633064,1.10109014653287,0.735899486690503,0.64256821222615,1.05223780037687,0.891359242050648,1.54136103398813,1.13145594317859,1.07901319940578,1.36780142612146,0.847543005661185,1.38783455651779,0.183366318900835,1.22876943166467,0.927606935547772,0.549714428536086,1.15913282359567,0.894253565077323,1.08589010266465,1.18811379705856,1.34077413005305,0.567606713074577,0.583709972538003,0.948622723591153,1.03375404205445,0.687391530181907,-0.626082664455312,1.02634424972832,1.40190732672218,1.15436382654503,0.848637641074494,-1.12772321663467,0.910405258004314,0.270877018387793,1.76747226798072,0.941892242383958,1.94204277522382,0.329198092025356,0.918977253301137,-0.203382723229748,0.183927383515713,0,-0.193486304760082,0.122323520783897,-0.163488358370365,0,0,0.348436082306786,0.365661677436584,0.28779660211461,0,0,0,0.205493865570697,0.0548891018840214,0,0,0,0.02529783,0.127597307,0.275269079,0.046260475,-0.056372144,-0.573664878,0.611805665,-0.090216796,0.468507267,-0.759043746,-1.518986076,0.013711015,-0.093138377,-0.858657728,-0.546195842,-1.978013743
"Isoelemicin",0.515766189136309,0.384065100410618,1.36343821880494,1.49333755249142,0.391760313932456,1.577523312842,0.421391963421503,0.676666572164469,0.559811266439141,0.129346713732634,1.04505571285009,0.467449386649818,0.343760342133795,0.34824976592976,0.288065220720289,1.09140268492267,0.389824933441121,1.19385793050682,0.444157546666461,0.709333682287248,0.770177612521626,0.689821625958357,0.950584819787631,0.38791318545392,1.09910212314,0.597889277088947,1.89344030426511,0.991997846916281,0.600716614921635,1.17020436617772,0.619550748991742,0.858691758155244,0.482710418095318,1.15766648257088,0.396355569948999,0.351106269000596,0.303789453505301,0.240476682500942,0.663778450836323,1.02369932209534,1.44449038995444,0.918973123497257,0.991782595997925,0.78662849591974,0.963433074333817,1.03152047826387,0.705547802092382,0.71215201240895,1.07836584500992,0.976057619849323,0.387591059159998,0.956405277956208,0.896134695374269,1.32128384114618,0.577363415489812,1.41394612669113,0.426585618529232,1.53355592857999,0.968119963231463,0.704011683622392,1.06178823482207,0.870570211626453,1.02377860974092,0.985419995706081,0.803498275944677,0.62588296844341,0.990011756249956,1.11103882916757,1.10485843075371,0.730165826540273,1.40674511296627,0.943996418034175,1.50836022669881,0.961270158253799,1.20730137541285,0.715047806825267,0.835710613801743,0.346864387664524,1.53802056175343,1.03006712054692,1.78770014427556,0.402426971714933,0.606498460540418,0.423942451733866,0.250571619350111,0,0.552427438572893,0.178973867750826,0.369389976995451,0,0,0.406139734592321,0.51263978646662,0.137095335145953,0,0,0,0.529425350202141,0.203360292816065,0,0,0,-0.081423081,-0.159855163,0.002315145,-0.137102933,-0.232525418,-0.143873606,0.008114681,-0.036679036,0.412827688,0.253560865,0.339347664,0.590825746,0.166087889,0.181416724,-0.427152783,1.033586199
"Isoleucine",0.490415752196363,0.496118267821496,1.43560392368474,1.4184871205074,0.554001079080004,1.43673821548184,0.500690959604324,1.28784748216965,0.640454024698662,0.345222164562926,1.12844514828947,0.226967395694384,0.489485047757784,0.483476239975681,0.290067446624786,0.948328049921228,0.374426580342314,1.03065797646247,0.505631256384201,0.507609067266516,0.698313153644586,0.695048537299035,0.636334562278332,0.373048111683341,1.22631616874568,0.610506094411303,1.74037029834609,1.03818795791976,0.612655176740202,1.12807702041031,0.658855034297654,0.974959352886923,0.46788128546354,0.654247904870126,0.389326645235099,0.804580995637056,0.632730285898584,0.441579142271172,0.724610295395895,1.21340228596944,1.30981371179405,0.820986033637669,1.16839504107972,0.605655626871672,1.12764741135232,1.15434880066036,0.700043589197867,0.838133345863091,0.94049038597076,1.08947883155216,0.453431254388993,1.0446057487412,1.11309605666918,1.36425465335651,0.674155131947727,1.03068331642043,0.41281438786686,1.53505654242483,0.734708122143055,0.497473602644671,0.982015547039709,0.756398123826264,0.921453739690697,1.18774908180179,0.979984117813071,0.633567220813588,1.02803684448073,1.00765819449129,1.174271366621,0.653400351514627,1.69103553337038,1.02931934014373,1.61208696364874,1.0311446961302,1.4271090608304,0.972758841073543,0.913103851464245,0.420905788755668,1.62105193238025,0.787504842049236,1.86563808210937,0.192059622303123,0.456605990061619,0.265221388622249,0.541217329555534,0,0.487214840139015,0.426034699365735,0.256370014039221,0,0,0.498333533673014,0.471013916511668,0.287513001256504,0,0,0,0.470248208121127,0.0321857115192776,0,0,0,-0.168879549,0.127080082,1.013381388,0.053024678,0.200090001,0.119524713,0.135784852,-0.493789727,0.065540442,-0.019449792,1.02225393,0.275907002,0.092672066,0.086626788,-0.20784184,0.216970997
"Isoleucylproline",0.763152592956207,0.490864162023534,1.45009998461509,2.08405000670297,0.196182519190514,1.10534986322544,0.374647410144708,1.17165199339496,0.564933866619672,0.39333391026975,1.13131535000218,0.0595076823912138,0.947313357340358,0.705396944727279,0.402421578455539,0.846938514318184,0.239632085563828,1.23720459780681,0.517979596127672,0.698212468465504,1.3373250524042,0.553369266613133,0.612248308016421,0.371918415587075,1.32951836585841,0.14228498012783,1.32698493724836,0.718202142797349,0.169604716801582,0.79656089286961,0.386571346335348,0.777649959434258,0.581769595611431,0.835518808943468,0.538250667015283,0.702684896651041,0.540380309254278,0.465897031963088,0.66615399452309,1.23079233489107,1.50437323388477,1.10025014062647,1.47199794401065,0.477027330157082,0.868594905708386,0.982275146039533,0.369889375082007,0.749901444886034,0.947377655026522,1.01077960346528,0.234847557568288,1.42681486295768,1.09806407904654,1.84411321579074,0.266234996518728,1.83871624348151,0.482654540677892,1.44891123861991,0.822855649862107,0.463468222056433,1.67892900332032,0.921335863173009,1.21308056010416,0.698701130041349,1.28336938544038,0.658721177484631,0.537996963668741,1.15271610974592,0.690255337625979,0.77103747559357,1.31388715506017,0.715970862839856,1.07154453044662,1.0625484962852,1.09539589598581,0.630871490450817,0.628877144553954,0.0350600533131404,1.65836882418386,0.889387876645629,1.84234205911635,0.528877176895305,0.695475637225425,0.355981095616023,0.624676878326037,0,0.710374435498248,0.496978755312311,0.00730694148732075,0,0,0.515774103039735,0.15718473697522,-0.138253689155037,0,0,0,0.221567810007011,0.193923322918992,0,0,0,0.595161266,-0.566468713,0.119044758,-0.013447606,0.517615628,-0.277971352,0.033547169,-0.38116045,-0.128577183,-0.220859319,-0.096479734,0.186089182,-0.46083054,-0.659311318,-0.580018707,-0.031575181
"Isoleucyl-Tyrosine",0.782699764694705,0.500798178896266,1.40286917916492,1.51986011892667,0.305015427366493,1.11059707843662,0.414733776962778,1.04583440074815,0.723337287381153,0.342747184089903,0.895061099531062,0.355850233553272,0.46996839709578,0.543962889090288,0.291287516887217,0.951899075983417,0.302392094052096,1.0570605358284,0.477746457286794,0.575721136554324,0.795642126678423,0.638419787639689,0.736542735159902,0.401429190390689,1.24678605255214,0.408310497532781,1.6966474018198,1.01279811730925,0.421329220985979,1.08957760997927,0.637250203359879,1.08514660798165,0.438260764778562,0.865713397632907,0.468014502331578,1.27786022257359,0.731462323913538,1.26689406900843,0.487098264962385,1.63741939469689,1.28710110917158,0.561138280930263,2.62480649471498,0.74090269213392,0.992808202951691,-1.26242286454753,0.65617188755592,1.86910339111648,1.48063069202017,0.211586187032871,0.181745558757994,0.781013448523333,1.16336035229464,-0.276047470586315,0.668691526143398,1.18434692067451,1.71153725630785,2.6333716612139,2.53768881211542,0.284450031913617,1.83570190059785,0.737143526102265,0.650102814107249,1.00896963004346,2.43535155458995,1.37392470790268,-0.410514284820824,-0.0425699843032157,0.70802012465392,1.73426489299577,1.2016417900304,0.553715608655847,1.49708033595168,2.07752948651382,1.24582302827891,0.529120368938249,0.481701460241022,0.338812665036098,2.86446285128045,0.663231074562588,1.86579543240317,0.123341455427846,1.324132995256,0.403466240296559,0.34301497418837,0,0.366989511243929,0.25755452909095,0.27895765858066,0,0,0.50871601088526,0.418469993279033,0.0630394029804102,0,0,0,0.358673039741866,0.0899825993229797,0,0,0,0.767034676,-0.126457987,0.197787041,1.248761987,0.689995062,-0.097712624,0.428020691,0,0,0,0,0,0,0,0,0
"Isoliquiritigenin isomer",0.276207721661431,0.170034520575794,1.42757534444829,2.07012967841116,0.291704481358587,1.38041776363391,0.834762534284176,0.761579684285686,0.728331386373642,0.133773512657232,0.920183233317964,-0.939897381194164,0.780067551845143,1.60931313862797,1.31273132513242,1.27606414724969,0.395388287113326,3.07663210838058,0.498792183028655,0.815155836221232,1.32396004122705,-1.29996660700143,0.590407150315962,0.423920480819327,0.946923253150383,0.363760799557869,1.53973978969451,1.04506267833095,0.379174427928181,-0.973252792636906,0.664704900569231,0.745227301528848,0.412767009971724,0.89423786993402,0.392659537488548,1.28708212260766,0.484122742037255,0.223190398729697,0.739272285110488,1.00219952339367,1.38850175092244,1.09297652966146,1.24466233932145,0.550660460187949,0.989644548073478,1.37747933747299,1.03239829233768,0.860689871691706,0.961931802804304,2.59257815123237,0.831052552749758,0.593338572071961,0.996403478411702,1.10603004908296,1.42699278876771,2.0403813052377,0.345470132560415,1.45121903158765,0.934454389625876,0.367301804274473,0.980510830728211,0.823105870370859,1.2054849544192,1.3185311722958,1.05619674445434,0.388743664870575,1.06459273121859,1.26539151499081,1.4611173572872,0.885506778006138,1.46622180844203,0.983528014048481,2.13903070317968,1.14766978164454,1.13166311040223,0.768963801190962,0.871568248888184,0.797044611959072,1.75951778641966,0.597230510686406,1.93483669820755,0.705480234768927,0.789757517813702,0.347453511453853,0.319882664822628,0,0.329137528719995,0.237891112813331,0.297412201864201,0,0,-2.22587696942054,-1.60521954073589,0.611493953050668,0,0,0,-1.8934067736854,0.293156289649233,0,0,0,-0.170529201,0.312550159,0.2110178,-0.080366138,-0.158785154,-0.234511892,0.874914908,0.195998972,0.234842745,-4.787964263,-0.612383114,0.455737066,-3.569194657,-4.641535285,-0.641176278,-0.294054204
"Isophthalic acid",0.373798637886986,0.151116597283107,1.69771871557523,1.22929412979846,0.547138790142067,1.82889792208944,0.738707067856809,1.15742104853599,0.633850258117269,0.281910927789977,1.2797465968264,0.791653148233813,0.391224186482471,0.614990223009765,0.513222226303332,1.05175813081905,0.311968088354727,0.644432691617176,0.728911395561648,0.450432256826175,0.516667550002249,0.943239224540206,1.04761529210202,0.571129298842938,0.911111143937606,0.706191259952139,2.28918638954516,1.17014462977525,0.70319649431202,1.46207389120102,0.771140165594176,1.2149869373977,0.612173877988466,0.853704230723158,0.469457961520309,-0.0686774291804526,-0.174267484400473,0.635430857948513,0.698742501109125,0.649625592995893,1.2178208317632,1.53712714755692,0.835647755886437,1.16246707188063,1.45461634252242,1.1003960092508,0.795590558936976,0.907602736058885,0.867057573623003,0.597895955143807,0.433045874497341,0.936579420791356,1.13858234129373,1.28280959465414,0.662536616498072,1.04571184389689,0.778109691910257,1.73650798521867,1.35290769005832,0.557003317668777,0.849792722678965,0.678411204937712,1.66929762937468,1.31490482977531,0.647475359839863,0.227852028417259,1.09512376520631,2.27415149338908,0.810874309124636,1.06164387431792,1.64294401786009,1.01244692194851,1.76901584250602,1.18290459628932,1.78787844940299,0.929163583156988,0.89779951074269,0.532923523082576,1.8013870429851,-0.22176041468409,1.81799420368021,0.752635987914731,0.700403942655667,0.252011662925033,0.630112855786051,0,0.732253418825746,0.501599560178007,0.545285065175353,0,0,0.149906112124516,0.445042707860538,0.391699435649482,0,0,0,0.501997596995857,-0.0163319995493748,0,0,0,-0.3138382,0.307407421,0.115965702,0.027319512,0.086301511,0.551839217,-0.081144816,-0.585801135,0.5268596,0.711733464,1.359218264,1.485900397,0.046866473,0.838146767,0.244912653,0.452704158
"Isopropyl citrate",0.354015429933107,0.726200847242902,1.23301215709018,1.42487483729143,0.919745007230571,1.55952877419908,2.01362596097477,1.3753518179398,2.51918070839238,-0.0965474073808414,0.833544702792214,-0.142076917758754,1.25011269006635,-0.489684474439492,0.159324434494428,1.6255190310449,0.138786373290425,1.12604821480326,0.333055273490655,2.26573045221553,0.704446048244876,0.699941936675444,0.37933975155954,1.68082790255857,1.42649920914373,1.27798137465488,1.86424301878178,0.806338855472616,1.24424828710672,1.06878302164292,0.461569011975355,1.08980115497335,1.3212572902083,2.71165743810417,0.328864260687694,0.944750801879117,0.410742281926537,0.334730893524066,0.909714469742878,1.16737761818781,1.01331274004793,0.661192700332836,1.12715206326545,0.456251691502353,0.780681872794743,1.24863225405314,0.577369975618644,0.685703681799987,0.866984227221783,1.0008091505771,0.272558369619473,0.72034071719856,0.9272149264338,1.79259077008479,0.644191704411662,1.47824535052041,0.580320746458975,1.41881579125604,0.765568654440248,0.644267645261956,0.958931867714774,0.505039570575323,0.754586532094889,0.910086412040927,0.938770704696342,0.45973596479489,0.849322115384738,1.12308562912057,1.034771175263,0.691373962428363,1.31170055881153,1.03415555565881,1.13920087459739,0.840673187284584,1.13588723272244,0.628889327351829,0.91749060202894,0.0833539711681435,1.39471611785527,0.677525078686738,1.76386945931712,0.428281076052518,0.55706554881047,0.530194137693715,-0.0789952451997043,0,-0.103033983987419,-0.101171549055248,1.29160156762152,0,0,-0.106020203772727,0.539620477627669,0.345308310601482,0,0,0,0.582819927744892,1.52404971585333,0,0,0,-0.19418667,-0.266690323,-0.156536574,-0.028170183,0.354905705,-0.229450073,0.056255196,-0.271913443,2.162893521,0.49243941,0.036587818,-0.978643946,0.213673913,-0.046789506,0.008779687,0.94415961
"Isopropylmalic acid",0.991777671672968,-1.37273873852287,0.764160575539374,2.12402152819937,-1.59254850919037,-0.503002728401297,2.00353035506142,1.06117231468759,2.77856450799798,2.31198525135462,-0.17901352017903,1.60087258711915,2.03508724781612,1.12188590892787,0.447813175672204,2.63400955347672,-0.384995653622884,2.00827040795556,-0.0663317493751457,1.01751504084798,1.37570200877827,2.82541993984351,-0.479615865202882,1.01970361880254,3.17809523628739,0.220349991898655,0.93262968798243,2.53327824663491,0.243473105721007,1.33809654254998,1.93106360858166,3.25357796576851,0.310753452998201,2.78839143148328,0.538453177107344,0.604459426945034,0.171276737329451,0.566592873087485,1.37527155534497,0.989228742331389,-0.562869434608547,2.27152191164828,-0.342771088854402,0.562854355069578,-0.219929218957671,2.57588787040399,0.80842045865823,0.790786768871113,0.798044910769643,2.48065928546326,0.934092586343483,0.740886913368491,-0.538524409911263,1.36278208064811,1.03834629156566,1.20195980989141,-1.37723331628413,1.76001923353449,0.923892262219642,0.353259929906595,1.07389746901081,-0.831168094271087,2.4362032381533,1.38405013213332,-0.530098744812542,0.322468154285407,0.949875379999432,2.61818638440512,1.49548334516602,1.00993831875882,0.118481513757721,1.43856045412655,1.50218704931317,1.06010981908961,1.18886393179333,-0.452771158247535,1.28431118957055,0.34245789888201,1.65547096301411,0.578193227803165,-0.868507585077211,1.61773048146732,0.61809883611637,1.42580137657466,-0.807504682442972,0,0.00390068125137377,-0.720434593665199,-0.263506642481988,0,0,0.743291243868865,3.99335910987843,-0.0574605928584838,0,0,0,-0.111496930568268,0.464869355602909,0,0,0,-0.068147474,0.405466601,0.348765278,0.103157135,0.062099334,-0.165967427,0.048978549,2.741936011,-1.352294181,-0.630303572,-1.823733037,-1.314067918,6.305055652,0.559187703,4.090225888,-4.413919732
